idAcceso,codOpe,numEmpresa,orden,visible,texto
207,8,1,0,0,Nóminas - Rendimientos en Especie
207,9,1,0,0,Nóminas - Rendimientos en Especie
207,9,2,0,0,Nóminas - Rendimientos en Especie
208,1,1,82,0,Libros
208,1,2,79,0,Libros
208,8,1,86,0,Libros
208,9,1,86,0,Libros
208,9,2,86,0,Libros
209,1,1,83,0,Libros Declaraciones
209,1,2,80,0,Libros Declaraciones
209,8,1,87,0,Libros Declaraciones
209,9,1,87,0,Libros Declaraciones
209,9,2,87,0,Libros Declaraciones
210,1,1,84,0,Libro del IVA/IGIC (Fra. Emitidas/Fra Recibidas)
210,1,2,81,0,Libro del IVA/IGIC (Fra. Emitidas/Fra Recibidas)
210,8,1,88,0,Libro del IVA/IGIC (Fra. Emitidas/Fra Recibidas)
210,9,1,88,0,Libro del IVA/IGIC (Fra. Emitidas/Fra Recibidas)
210,9,2,88,0,Libro del IVA/IGIC (Fra. Emitidas/Fra Recibidas)
211,1,1,85,0,Libros de Ingresos
211,1,2,82,0,Libros de Ingresos
211,8,1,89,0,Libros de Ingresos
211,9,1,89,0,Libros de Ingresos
211,9,2,89,0,Libros de Ingresos
212,1,1,86,0,Libro de Gastos
212,1,2,83,0,Libro de Gastos
212,8,1,90,0,Libro de Gastos
212,9,1,90,0,Libro de Gastos
212,9,2,90,0,Libro de Gastos
213,1,1,87,0,Libro Bs. Inversión
213,1,2,84,0,Libro Bs. Inversión
213,8,1,91,0,Libro Bs. Inversión
213,9,1,91,0,Libro Bs. Inversión
213,9,2,91,0,Libro Bs. Inversión
214,1,1,88,0,Libro Provisiones/Suplidos
214,1,2,85,0,Libro Provisiones/Suplidos
214,8,1,92,0,Libro Provisiones/Suplidos
214,9,1,92,0,Libro Provisiones/Suplidos
214,9,2,92,0,Libro Provisiones/Suplidos
215,1,1,89,0,I.V.A.
215,1,2,86,0,I.V.A.
215,8,1,93,0,I.V.A.
215,9,1,93,0,I.V.A.
215,9,2,93,0,I.V.A.
216,1,1,90,0,Liquidación IVA Mód. 303
216,1,2,87,0,Liquidación IVA Mód. 303
216,8,1,94,0,Liquidación IVA Mód. 303
216,9,1,94,0,Liquidación IVA Mód. 303
216,9,2,94,0,Liquidación IVA Mód. 303
217,1,1,91,0,Declaración Mód. 347
217,1,2,88,0,Declaración Mód. 347
217,8,1,95,0,Declaración Mód. 347
217,9,1,95,0,Declaración Mód. 347
217,9,2,95,0,Declaración Mód. 347
218,1,1,92,0,I.R.P.F.
218,1,2,89,0,I.R.P.F.
218,8,1,96,0,I.R.P.F.
218,9,1,96,0,I.R.P.F.
218,9,2,96,0,I.R.P.F.
219,1,1,93,0,Ventas
219,1,2,90,0,Ventas
219,8,1,97,0,Ventas
219,9,1,97,0,Ventas
219,9,2,97,0,Ventas
220,1,1,94,0,Nóminas
220,1,2,91,0,Nóminas
220,8,1,98,0,Nóminas
220,9,1,98,0,Nóminas
220,9,2,98,0,Nóminas
221,1,1,95,0,Alquileres
221,1,2,92,0,Alquileres
221,8,1,99,0,Alquileres
221,9,1,99,0,Alquileres
221,9,2,99,0,Alquileres
222,1,1,96,0,Profesionales
222,1,2,93,0,Profesionales
222,8,1,100,0,Profesionales
222,9,1,100,0,Profesionales
222,9,2,100,0,Profesionales
223,1,1,97,0,IRPF - Nóminas - Rendimientos en Especie
223,1,2,94,0,IRPF - Nóminas - Rendimientos en Especie
223,8,1,101,0,IRPF - Nóminas - Rendimientos en Especie
223,9,1,101,0,IRPF - Nóminas - Rendimientos en Especie
223,9,2,101,0,IRPF - Nóminas - Rendimientos en Especie
224,1,1,108,0,Diario
224,1,2,0,0,Diario
224,8,1,0,0,Diario
224,9,1,0,0,Diario
224,9,2,0,0,Diario
225,1,1,109,0,Listado del Diario
225,1,2,0,0,Listado del Diario
225,8,1,0,0,Listado del Diario
225,9,1,0,0,Listado del Diario
225,9,2,0,0,Listado del Diario
226,1,1,98,0,Balance de Situación
226,1,2,95,0,Balance de Situación
226,8,1,0,0,Balance de Situación
226,9,1,0,0,Balance de Situación
226,9,2,0,0,Balance de Situación
227,1,1,99,0,Balance Sumas y Saldos
227,1,2,96,0,Balance Sumas y Saldos
227,8,1,0,0,Balance Sumas y Saldos
227,9,1,0,0,Balance Sumas y Saldos
227,9,2,0,0,Balance Sumas y Saldos
228,1,1,100,0,Resumen Sumas y Saldos Anual 
228,1,2,97,0,Resumen Sumas y Saldos Anual 
228,8,1,0,0,Resumen Sumas y Saldos Anual 
228,9,1,0,0,Resumen Sumas y Saldos Anual 
228,9,2,0,0,Resumen Sumas y Saldos Anual 
229,1,1,101,0,Pérdidas y Ganancias
229,1,2,98,0,Pérdidas y Ganancias
229,8,1,0,0,Pérdidas y Ganancias
229,9,1,0,0,Pérdidas y Ganancias
229,9,2,0,0,Pérdidas y Ganancias
230,1,1,102,0,Estado de Cambios En el Patrimonio Neto
230,1,2,99,0,Estado de Cambios En el Patrimonio Neto
230,8,1,0,0,Estado de Cambios En el Patrimonio Neto
230,9,1,0,0,Estado de Cambios En el Patrimonio Neto
230,9,2,0,0,Estado de Cambios En el Patrimonio Neto
232,1,1,103,0,Modelo 111
232,1,2,100,0,Modelo 111
232,8,1,0,0,Modelo 111
232,9,1,0,0,Modelo 111
232,9,2,0,0,Modelo 111
233,1,1,104,0,Modelo 115
233,1,2,101,0,Modelo 115
233,8,1,0,0,Modelo 115
233,9,1,0,0,Modelo 115
233,9,2,0,0,Modelo 115
234,1,1,105,0,Modelo 130
234,1,2,102,0,Modelo 130
234,8,1,0,0,Modelo 130
234,9,1,0,0,Modelo 130
234,9,2,0,0,Modelo 130
235,1,1,106,0,Modelo 180
235,1,2,103,0,Modelo 180
235,8,1,0,0,Modelo 180
235,9,1,0,0,Modelo 180
235,9,2,0,0,Modelo 180
236,1,1,107,0,Modelo 303
236,1,2,104,0,Modelo 303
236,8,1,0,0,Modelo 303
236,9,1,0,0,Modelo 303
236,9,2,0,0,Modelo 303
237,1,1,108,0,Modelo 347
237,1,2,105,0,Modelo 347
237,8,1,0,0,Modelo 347
237,9,1,0,0,Modelo 347
237,9,2,0,0,Modelo 347
238,1,1,121,0,Modelo 696
238,1,2,0,0,Modelo 696
238,8,1,0,0,Modelo 696
238,9,1,0,0,Modelo 696
238,9,2,0,0,Modelo 696
239,1,1,109,0,Modelos
239,1,2,106,0,Modelos
239,8,1,102,0,Modelos
239,9,1,102,0,Modelos
239,9,2,102,0,Modelos
240,1,1,110,0,Modelo 111
240,1,2,107,0,Modelo 111
240,8,1,103,0,Modelo 111
240,9,1,103,0,Modelo 111
240,9,2,103,0,Modelo 111
241,1,1,111,0,Modelo 115
241,1,2,108,0,Modelo 115
241,8,1,104,0,Modelo 115
241,9,1,104,0,Modelo 115
241,9,2,104,0,Modelo 115
242,1,1,112,0,Modelo 130
242,1,2,109,0,Modelo 130
242,8,1,105,0,Modelo 130
242,9,1,105,0,Modelo 130
242,9,2,105,0,Modelo 130
243,1,1,113,0,Modelo 180
243,1,2,110,0,Modelo 180
243,8,1,106,0,Modelo 180
243,9,1,106,0,Modelo 180
243,9,2,106,0,Modelo 180
244,1,1,0,0,Modelo 233
244,1,2,0,0,Modelo 233
244,8,1,0,0,Modelo 233
244,9,1,0,0,Modelo 233
244,9,2,0,0,Modelo 233
245,1,1,114,0,Modelo 303
245,1,2,111,0,Modelo 303
245,8,1,107,0,Modelo 303
245,9,1,107,0,Modelo 303
245,9,2,107,0,Modelo 303
246,1,1,115,0,Modelo 347
246,1,2,112,0,Modelo 347
246,8,1,108,0,Modelo 347
246,9,1,108,0,Modelo 347
246,9,2,108,0,Modelo 347
247,1,1,116,0,Modelo 696
247,1,2,113,0,Modelo 696
247,8,1,109,0,Modelo 696
247,9,1,109,0,Modelo 696
247,9,2,109,0,Modelo 696
248,1,1,117,0,Chequeo Asientos Descuadrados
248,1,2,119,0,Chequeo Asientos Descuadrados
248,8,1,0,0,Chequeo Asientos Descuadrados
248,9,1,0,0,Chequeo Asientos Descuadrados
248,9,2,0,0,Chequeo Asientos Descuadrados
249,1,1,118,0,Chequeo Asientos con descuadres inferior a 1 euro
249,1,2,120,0,Chequeo Asientos con descuadres inferior a 1 euro
249,8,1,0,0,Chequeo Asientos con descuadres inferior a 1 euro
249,9,1,0,0,Chequeo Asientos con descuadres inferior a 1 euro
249,9,2,0,0,Chequeo Asientos con descuadres inferior a 1 euro
250,1,1,119,0,Chequeo Cuentas no Existen en Balances
250,1,2,121,0,Chequeo Cuentas no Existen en Balances
250,8,1,0,0,Chequeo Cuentas no Existen en Balances
250,9,1,0,0,Chequeo Cuentas no Existen en Balances
250,9,2,0,0,Chequeo Cuentas no Existen en Balances
251,1,1,120,0,Chequeo Cuentas Erróneas
251,1,2,122,0,Chequeo Cuentas Erróneas
251,8,1,0,0,Chequeo Cuentas Erróneas
251,9,1,0,0,Chequeo Cuentas Erróneas
251,9,2,0,0,Chequeo Cuentas Erróneas
252,1,1,121,0,Chequeo Contabilizado/Pendiente Contabilizar
252,1,2,123,0,Chequeo Contabilizado/Pendiente Contabilizar
252,8,1,0,0,Chequeo Contabilizado/Pendiente Contabilizar
252,9,1,0,0,Chequeo Contabilizado/Pendiente Contabilizar
252,9,2,0,0,Chequeo Contabilizado/Pendiente Contabilizar
253,1,1,122,0,Chequeo Cuentas IVA/IRPF
253,1,2,124,0,Chequeo Cuentas IVA/IRPF
253,8,1,0,0,Chequeo Cuentas IVA/IRPF
253,9,1,0,0,Chequeo Cuentas IVA/IRPF
253,9,2,0,0,Chequeo Cuentas IVA/IRPF
254,1,1,123,0,Números no correlativos en Facturas Emitidas
254,1,2,125,0,Números no correlativos en Facturas Emitidas
254,8,1,0,0,Números no correlativos en Facturas Emitidas
254,9,1,0,0,Números no correlativos en Facturas Emitidas
254,9,2,0,0,Números no correlativos en Facturas Emitidas
255,1,1,124,0,Fechas no correlativas en Facturas Emitidas
255,1,2,126,0,Fechas no correlativas en Facturas Emitidas
255,8,1,0,0,Fechas no correlativas en Facturas Emitidas
255,9,1,0,0,Fechas no correlativas en Facturas Emitidas
255,9,2,0,0,Fechas no correlativas en Facturas Emitidas
256,1,1,125,0,Chequeo cuentas en Facturas Emitidas y Recibidas
256,1,2,127,0,Chequeo cuentas en Facturas Emitidas y Recibidas
256,8,1,0,0,Chequeo cuentas en Facturas Emitidas y Recibidas
256,9,1,0,0,Chequeo cuentas en Facturas Emitidas y Recibidas
256,9,2,0,0,Chequeo cuentas en Facturas Emitidas y Recibidas
257,1,1,126,0,Chequeo NIF y cuentas contables no coinciden entre factura y diario
257,1,2,128,0,Chequeo NIF y cuentas contables no coinciden entre factura y diario
257,8,1,0,0,Chequeo NIF y cuentas contables no coinciden entre factura y diario
257,9,1,0,0,Chequeo NIF y cuentas contables no coinciden entre factura y diario
257,9,2,0,0,Chequeo NIF y cuentas contables no coinciden entre factura y diario
258,1,1,127,0,Chequeo asientos que no tiene cubierta la contrapartida
258,1,2,129,0,Chequeo asientos que no tiene cubierta la contrapartida
258,8,1,0,0,Chequeo asientos que no tiene cubierta la contrapartida
258,9,1,0,0,Chequeo asientos que no tiene cubierta la contrapartida
258,9,2,0,0,Chequeo asientos que no tiene cubierta la contrapartida
259,1,1,128,0,Chequeo descuadres ente cuota iva y base imponible de facturas y diario
259,1,2,130,0,Chequeo descuadres ente cuota iva y base imponible de facturas y diario
259,8,1,0,0,Chequeo descuadres ente cuota iva y base imponible de facturas y diario
259,9,1,0,0,Chequeo descuadres ente cuota iva y base imponible de facturas y diario
259,9,2,0,0,Chequeo descuadres ente cuota iva y base imponible de facturas y diario
260,1,1,129,0,Chequeo descuadres entre los totales de la factura emitida y los totales de los conceptos
260,1,2,131,0,Chequeo descuadres entre los totales de la factura emitida y los totales de los conceptos
260,8,1,0,0,Chequeo descuadres entre los totales de la factura emitida y los totales de los conceptos
260,9,1,0,0,Chequeo descuadres entre los totales de la factura emitida y los totales de los conceptos
260,9,2,0,0,Chequeo descuadres entre los totales de la factura emitida y los totales de los conceptos
268,1,1,130,0,Correos Automáticos
268,1,2,114,0,Correos Automáticos
268,8,1,110,0,Correos Automáticos
268,9,1,110,0,Correos Automáticos
268,9,2,110,0,Correos Automáticos
272,1,1,131,0,Configuración
272,1,2,115,0,Configuración
272,8,1,111,0,Configuración
272,9,1,111,0,Configuración
272,9,2,111,0,Configuración
273,1,1,132,0,SMS
273,1,2,116,0,SMS
273,8,1,112,0,SMS
273,9,1,112,0,SMS
273,9,2,112,0,SMS
274,1,1,133,0,Correo
274,1,2,117,0,Correo
274,8,1,113,0,Correo
274,9,1,113,0,Correo
274,9,2,113,0,Correo
283,1,1,146,0,Gestión de Acceso de Trabajadores
283,1,2,114,0,Gestión de Acceso de Trabajadores
283,8,1,114,0,Gestión de Acceso de Trabajadores
283,9,1,114,0,Gestión de Acceso de Trabajadores
283,9,2,114,0,Gestión de Acceso de Trabajadores
284,1,1,134,0,Gestión de Acceso de Clientes
284,1,2,118,0,Gestión de Acceso de Clientes
284,8,1,115,0,Gestión de Acceso de Clientes
284,9,1,115,0,Gestión de Acceso de Clientes
284,9,2,115,0,Gestión de Acceso de Clientes
285,1,1,0,0,Gestión de Boletines Informativos
285,1,2,0,0,Gestión de Boletines Informativos
285,8,1,0,0,Gestión de Boletines Informativos
285,9,1,0,0,Gestión de Boletines Informativos
285,9,2,0,0,Gestión de Boletines Informativos
286,1,1,0,0,Gestión de Documentos de Clientes
286,1,2,0,0,Gestión de Documentos de Clientes
286,8,1,0,0,Gestión de Documentos de Clientes
286,9,1,0,0,Gestión de Documentos de Clientes
286,9,2,0,0,Gestión de Documentos de Clientes
288,1,1,116,0,Centros
288,1,2,116,0,Centros
288,8,1,116,0,Centros
288,9,1,116,0,Centros
288,9,2,116,0,Centros
289,1,1,135,0,Expedientes Predefinidos
289,1,2,119,0,Expedientes Predefinidos
289,8,1,117,0,Expedientes Predefinidos
289,9,1,117,0,Expedientes Predefinidos
289,9,2,117,0,Expedientes Predefinidos
292,1,1,0,0,Asuntos Predefinidos
292,1,2,0,0,Asuntos Predefinidos
292,8,1,0,0,Asuntos Predefinidos
292,9,1,0,0,Asuntos Predefinidos
292,9,2,0,0,Asuntos Predefinidos
293,1,1,0,0,Procedimientos Predefinidos
293,1,2,0,0,Procedimientos Predefinidos
293,8,1,0,0,Procedimientos Predefinidos
293,9,1,0,0,Procedimientos Predefinidos
293,9,2,0,0,Procedimientos Predefinidos
294,1,1,0,0,Tratamientos Predefinidos
294,1,2,0,0,Tratamientos Predefinidos
294,8,1,0,0,Tratamientos Predefinidos
294,9,1,0,0,Tratamientos Predefinidos
294,9,2,0,0,Tratamientos Predefinidos
295,1,1,136,0,Actuaciones Predefinidas
295,1,2,120,0,Actuaciones Predefinidas
295,8,1,118,0,Actuaciones Predefinidas
295,9,1,118,0,Actuaciones Predefinidas
295,9,2,118,0,Actuaciones Predefinidas
297,1,1,137,0,Bonos Predefinidos
297,1,2,121,0,Bonos Predefinidos
297,8,1,119,0,Bonos Predefinidos
297,9,1,119,0,Bonos Predefinidos
297,9,2,119,0,Bonos Predefinidos
299,1,1,0,0,Honorarios Predefinidos
299,1,2,122,0,Honorarios Predefinidos
299,8,1,0,0,Honorarios Predefinidos
299,9,1,0,0,Honorarios Predefinidos
299,9,2,0,0,Honorarios Predefinidos
300,1,1,0,0,Suplidos Predefinidos
300,1,2,0,0,Suplidos Predefinidos
300,8,1,0,0,Suplidos Predefinidos
300,9,1,0,0,Suplidos Predefinidos
300,9,2,0,0,Suplidos Predefinidos
303,1,1,138,0,Gastos Predefinidos
303,1,2,123,0,Gastos Predefinidos
303,8,1,121,0,Gastos Predefinidos
303,9,1,121,0,Gastos Predefinidos
303,9,2,121,0,Gastos Predefinidos
304,1,1,139,0,CRM-Presupuestos Predefinidos
304,1,2,124,0,CRM-Presupuestos Predefinidos
304,8,1,122,0,CRM-Presupuestos Predefinidos
304,9,1,122,0,CRM-Presupuestos Predefinidos
304,9,2,122,0,CRM-Presupuestos Predefinidos
313,1,1,0,0,Vencimientos Predefinidos
313,1,2,0,0,Vencimientos Predefinidos
313,8,1,0,0,Vencimientos Predefinidos
313,9,1,0,0,Vencimientos Predefinidos
313,9,2,0,0,Vencimientos Predefinidos
314,1,1,0,0,Ramos Predefinidos
314,1,2,0,0,Ramos Predefinidos
314,8,1,0,0,Ramos Predefinidos
314,9,1,0,0,Ramos Predefinidos
314,9,2,0,0,Ramos Predefinidos
315,1,1,123,0,Vacunas Predefinidas
315,1,2,123,0,Vacunas Predefinidas
315,8,1,123,0,Vacunas Predefinidas
315,9,1,123,0,Vacunas Predefinidas
315,9,2,123,0,Vacunas Predefinidas
319,1,1,140,0,Plantillas de Word
319,1,2,125,0,Plantillas de Word
319,8,1,126,0,Plantillas de Word
319,9,1,126,0,Plantillas de Word
319,9,2,126,0,Plantillas de Word
320,1,1,141,0,Plantillas de Correo
320,1,2,126,0,Plantillas de Correo
320,8,1,127,0,Plantillas de Correo
320,9,1,127,0,Plantillas de Correo
320,9,2,127,0,Plantillas de Correo
321,1,1,142,0,Plantillas de Whatsapp / SMS
321,1,2,127,0,Plantillas de Whatsapp / SMS
321,8,1,128,0,Plantillas de Whatsapp / SMS
321,9,1,128,0,Plantillas de Whatsapp / SMS
321,9,2,128,0,Plantillas de Whatsapp / SMS
322,1,1,143,0,Plantillas de Notas
322,1,2,128,0,Plantillas de Notas
322,8,1,129,0,Plantillas de Notas
322,9,1,129,0,Plantillas de Notas
322,9,2,129,0,Plantillas de Notas
323,1,1,0,0,Plantillas de Doc. MN
323,1,2,0,0,Plantillas de Doc. MN
323,8,1,0,0,Plantillas de Doc. MN
323,9,1,0,0,Plantillas de Doc. MN
323,9,2,0,0,Plantillas de Doc. MN
324,1,1,144,0,Plantillas Predefinidas
324,1,2,129,0,Plantillas Predefinidas
324,8,1,0,0,Plantillas Predefinidas
324,9,1,0,0,Plantillas Predefinidas
324,9,2,0,0,Plantillas Predefinidas
325,1,1,145,0,Datos Usuario / Trabajador
325,1,2,130,0,Datos Usuario / Trabajador
325,8,1,130,0,Datos Usuario / Trabajador
325,9,1,130,0,Datos Usuario / Trabajador
325,9,2,130,0,Datos Usuario / Trabajador
326,1,1,146,0,Permisos  Usuarios / Trabajadores
326,1,2,131,0,Permisos  Usuarios / Trabajadores
326,8,1,131,0,Permisos  Usuarios / Trabajadores
326,9,1,131,0,Permisos  Usuarios / Trabajadores
326,9,2,131,0,Permisos  Usuarios / Trabajadores
327,1,1,132,0,Cambiar de Usuario / Trabajador Activo
327,1,2,132,0,Cambiar de Usuario / Trabajador Activo
327,8,1,132,0,Cambiar de Usuario / Trabajador Activo
327,9,1,132,0,Cambiar de Usuario / Trabajador Activo
327,9,2,132,0,Cambiar de Usuario / Trabajador Activo
328,1,1,147,0,Niveles de Seguridad
328,1,2,132,0,Niveles de Seguridad
328,8,1,133,0,Niveles de Seguridad
328,9,1,133,0,Niveles de Seguridad
328,9,2,133,0,Niveles de Seguridad
351,1,1,148,0,Facturación
351,1,2,133,0,Facturación
351,8,1,134,0,Facturación
351,9,1,134,0,Facturación
351,9,2,134,0,Facturación
352,1,1,149,0,Tesorería
352,1,2,134,0,Tesorería
352,8,1,135,0,Tesorería
352,9,1,135,0,Tesorería
352,9,2,135,0,Tesorería
353,1,1,150,0,Time Report
353,1,2,135,0,Time Report
353,8,1,0,0,Time Report
353,9,1,0,0,Time Report
353,9,2,0,0,Time Report
355,1,1,151,0,Informes
355,1,2,136,0,Informes
355,8,1,0,0,Informes
355,9,1,0,0,Informes
355,9,2,0,0,Informes
356,1,1,544,0,Agenda
356,1,2,137,0,Agenda
356,8,1,136,0,Agenda
356,9,1,136,0,Agenda
356,9,2,136,0,Agenda
357,1,1,0,0,Control de Medicación
357,1,2,0,0,Control de Medicación
357,8,1,0,0,Control de Medicación
357,9,1,0,0,Control de Medicación
357,9,2,0,0,Control de Medicación
358,1,1,152,0,Backup Cloud
358,1,2,138,0,Backup Cloud
358,8,1,137,0,Backup Cloud
358,9,1,137,0,Backup Cloud
358,9,2,137,0,Backup Cloud
359,1,1,0,0,Escáner
359,1,2,139,0,Escáner
359,8,1,0,0,Escáner
359,9,1,0,0,Escáner
359,9,2,0,0,Escáner
360,1,1,0,0,Acceso Profesores
360,1,2,0,0,Acceso Profesores
360,8,1,0,0,Acceso Profesores
360,9,1,0,0,Acceso Profesores
360,9,2,0,0,Acceso Profesores
361,1,1,153,0,Enviar Enlace
361,1,2,140,0,Enviar Enlace
361,8,1,138,0,Enviar Enlace
361,9,1,138,0,Enviar Enlace
361,9,2,138,0,Enviar Enlace
362,1,1,154,0,Correo
362,1,2,141,0,Correo
362,8,1,139,0,Correo
362,9,1,139,0,Correo
362,9,2,139,0,Correo
363,1,1,155,0,WhatsApp
363,1,2,142,0,WhatsApp
363,8,1,140,0,WhatsApp
363,9,1,140,0,WhatsApp
363,9,2,140,0,WhatsApp
364,1,1,156,0,Cuentas
364,1,2,143,0,Cuentas
364,8,1,141,0,Cuentas
364,9,1,141,0,Cuentas
364,9,2,141,0,Cuentas
366,1,1,171,0,Balances P.G.C. Antiguo
366,1,2,142,0,Balances P.G.C. Antiguo
366,8,1,142,0,Balances P.G.C. Antiguo
366,9,1,142,0,Balances P.G.C. Antiguo
366,9,2,142,0,Balances P.G.C. Antiguo
367,1,1,157,0,Cierre/Apertura Ejercicio
367,1,2,144,0,Cierre/Apertura Ejercicio
367,8,1,143,0,Cierre/Apertura Ejercicio
367,9,1,143,0,Cierre/Apertura Ejercicio
367,9,2,143,0,Cierre/Apertura Ejercicio
368,1,1,158,0,Asientos Predefinidos
368,1,2,145,0,Asientos Predefinidos
368,8,1,144,0,Asientos Predefinidos
368,9,1,144,0,Asientos Predefinidos
368,9,2,144,0,Asientos Predefinidos
369,1,1,159,0,Utilidades
369,1,2,146,0,Utilidades
369,8,1,145,0,Utilidades
369,9,1,145,0,Utilidades
369,9,2,145,0,Utilidades
370,1,1,160,0,Conciliación
370,1,2,147,0,Conciliación
370,8,1,146,0,Conciliación
370,9,1,146,0,Conciliación
370,9,2,146,0,Conciliación
371,1,1,0,0,Norma 19
371,1,2,0,0,Norma 19
371,8,1,0,0,Norma 19
371,9,1,0,0,Norma 19
371,9,2,0,0,Norma 19
372,1,1,0,0,Norma 43
372,1,2,0,0,Norma 43
372,8,1,0,0,Norma 43
372,9,1,0,0,Norma 43
372,9,2,0,0,Norma 43
373,1,1,0,0,Formación Bonificada
373,1,2,0,0,Formación Bonificada
373,8,1,0,0,Formación Bonificada
373,9,1,0,0,Formación Bonificada
373,9,2,0,0,Formación Bonificada
374,1,1,161,0,Recetas Médicas
374,1,2,148,0,Recetas Médicas
374,8,1,147,0,Recetas Médicas
374,9,1,147,0,Recetas Médicas
374,9,2,147,0,Recetas Médicas
375,1,1,162,0,Cuentas
375,1,2,149,0,Cuentas
375,8,1,0,0,Cuentas
375,9,1,0,0,Cuentas
375,9,2,0,0,Cuentas
376,1,1,163,0,Estructura PGC
376,1,2,150,0,Estructura PGC
376,8,1,0,0,Estructura PGC
376,9,1,0,0,Estructura PGC
376,9,2,0,0,Estructura PGC
377,1,1,164,0,Config. Cuentas
377,1,2,151,0,Config. Cuentas
377,8,1,0,0,Config. Cuentas
377,9,1,0,0,Config. Cuentas
377,9,2,0,0,Config. Cuentas
378,1,1,165,0,Tipos de Iva/Igic
378,1,2,152,0,Tipos de Iva/Igic
378,8,1,0,0,Tipos de Iva/Igic
378,9,1,0,0,Tipos de Iva/Igic
378,9,2,0,0,Tipos de Iva/Igic
379,1,1,166,0,Tipos de I.R.P.F.
379,1,2,153,0,Tipos de I.R.P.F.
379,8,1,0,0,Tipos de I.R.P.F.
379,9,1,0,0,Tipos de I.R.P.F.
379,9,2,0,0,Tipos de I.R.P.F.
380,1,1,0,0,Equivalencias P.G.C. 2008
380,1,2,0,0,Equivalencias P.G.C. 2008
380,8,1,0,0,Equivalencias P.G.C. 2008
380,9,1,0,0,Equivalencias P.G.C. 2008
380,9,2,0,0,Equivalencias P.G.C. 2008
381,1,1,0,0,Traspaso Cuentas P.G.C. 2008
381,1,2,0,0,Traspaso Cuentas P.G.C. 2008
381,8,1,0,0,Traspaso Cuentas P.G.C. 2008
381,9,1,0,0,Traspaso Cuentas P.G.C. 2008
381,9,2,0,0,Traspaso Cuentas P.G.C. 2008
382,1,1,0,0,Balance de Situación
382,1,2,0,0,Balance de Situación
382,8,1,0,0,Balance de Situación
382,9,1,0,0,Balance de Situación
382,9,2,0,0,Balance de Situación
383,1,1,0,0,Balance Sumas y Saldos
383,1,2,0,0,Balance Sumas y Saldos
383,8,1,0,0,Balance Sumas y Saldos
383,9,1,0,0,Balance Sumas y Saldos
383,9,2,0,0,Balance Sumas y Saldos
384,1,1,0,0,Pérdidas y Ganancias
384,1,2,0,0,Pérdidas y Ganancias
384,8,1,0,0,Pérdidas y Ganancias
384,9,1,0,0,Pérdidas y Ganancias
384,9,2,0,0,Pérdidas y Ganancias
385,1,1,167,0,Cierre Ejercicio
385,1,2,154,0,Cierre Ejercicio
385,8,1,0,0,Cierre Ejercicio
385,9,1,0,0,Cierre Ejercicio
385,9,2,0,0,Cierre Ejercicio
386,1,1,168,0,Invertir Cierre
386,1,2,155,0,Invertir Cierre
386,8,1,0,0,Invertir Cierre
386,9,1,0,0,Invertir Cierre
386,9,2,0,0,Invertir Cierre
387,1,1,169,0,Generar Asiento Apertura
387,1,2,156,0,Generar Asiento Apertura
387,8,1,0,0,Generar Asiento Apertura
387,9,1,0,0,Generar Asiento Apertura
387,9,2,0,0,Generar Asiento Apertura
388,1,1,170,0,Invertir Apertura
388,1,2,157,0,Invertir Apertura
388,8,1,0,0,Invertir Apertura
388,9,1,0,0,Invertir Apertura
388,9,2,0,0,Invertir Apertura
389,1,1,171,0,Importar Cuentas
389,1,2,158,0,Importar Cuentas
389,8,1,0,0,Importar Cuentas
389,9,1,0,0,Importar Cuentas
389,9,2,0,0,Importar Cuentas
390,1,1,187,0,Gastos/Ingresos
390,1,2,0,0,Gastos/Ingresos
390,8,1,0,0,Gastos/Ingresos
390,9,1,0,0,Gastos/Ingresos
390,9,2,0,0,Gastos/Ingresos
391,1,1,188,0,Nóminas
391,1,2,0,0,Nóminas
391,8,1,0,0,Nóminas
391,9,1,0,0,Nóminas
391,9,2,0,0,Nóminas
392,1,1,189,0,Pago Seguros Sociales
392,1,2,0,0,Pago Seguros Sociales
392,8,1,0,0,Pago Seguros Sociales
392,9,1,0,0,Pago Seguros Sociales
392,9,2,0,0,Pago Seguros Sociales
393,1,1,190,0,Devengo Seguros Sociales
393,1,2,0,0,Devengo Seguros Sociales
393,8,1,0,0,Devengo Seguros Sociales
393,9,1,0,0,Devengo Seguros Sociales
393,9,2,0,0,Devengo Seguros Sociales
394,1,1,0,0,Importación Contaplus
394,1,2,0,0,Importación Contaplus
394,8,1,0,0,Importación Contaplus
394,9,1,0,0,Importación Contaplus
394,9,2,0,0,Importación Contaplus
395,1,1,172,0,Actualizar %IVA
395,1,2,159,0,Actualizar %IVA
395,8,1,0,0,Actualizar %IVA
395,9,1,0,0,Actualizar %IVA
395,9,2,0,0,Actualizar %IVA
396,1,1,173,0,Actualizar %IRPF
396,1,2,160,0,Actualizar %IRPF
396,8,1,0,0,Actualizar %IRPF
396,9,1,0,0,Actualizar %IRPF
396,9,2,0,0,Actualizar %IRPF
400,1,1,0,0,Actualizar Marca de Saldo
400,1,2,0,0,Actualizar Marca de Saldo
400,8,1,0,0,Actualizar Marca de Saldo
400,9,1,0,0,Actualizar Marca de Saldo
400,9,2,0,0,Actualizar Marca de Saldo
401,1,1,0,0,Eliminar Facturas Desvincular Cobros
401,1,2,0,0,Eliminar Facturas Desvincular Cobros
